Ulasan;layanan;fasilitas;kebersihan;makanan
Ayan gepreknya juara cuma 30k gilaakk murah abes!;0;0;0;1
Mantaaappppppppppppp;0;0;0;0
top lah pkknya;0;0;0;0
Kamar bagus, kolam renang lumayan, airnya mungkin bisa lebih diperhatikan agak kotor pelayanan luar biasa ramah ??;1;1;1;0
Lokasinya strategis, di depan ada shelter bus ke bandara, kamarnya nyaman dan aman, lingkungan asri serta petugasnya sopan dan murah senyum. Pertahankan terus yg baik ini, semoga hotel central cawang sukses dan jaya selalu..;1;1;0;0
GM tidak menggunakan Masker ketika cek di area restoram, termasuk ketika menyapa Tamu, GM atas nama Pak Gigih. Pelayanan resepsionis jg sangat buruk;1;0;0;0
selalu oke semuanya;0;0;0;0
okokokokokokokokokok;0;0;0;0
Dimulai dari check in, ternyata access keynya gak bisa, dan saya telpon saya disuruh ke bawah, dr lantai 12, lalu kata satpam emang biasa begini. Lalu makan sore, pesan menu standar, 1 jam baru dateng itu makanan, dalam keadaan dingin. Padahal saat itu yg dine in cuma 5 orang termasuk saya dan suami. Katanya resto ini 24 jam, oke dong setengah 4 pagi pesan makanan, taunya sampai setengah 6 makanan gak dateng dateng, ditelpon terus dari kamar gak ada yg abgkat, akhirnya coba telpon pake hp di angkat dong. TAU GAK APA KATANYA: LUPA. LUPA MEN, suami saya mau berangkat pagi even kami punya kupon breakfast. Di jam 6 akhirnya ada pelayanan nganterin sarapan, tapi suami sama saya juga udah gak mood dan Buru Buru. Padahal harga kamar kami hampir 500 loh, tapi pelayanan buruk, resepsionis juga gak ada ramah ramahnya. Gak rekomen.;1;0;0;1
pelayanan bagus, nyaman;1;0;0;0
good dan mantap sekali;0;0;0;0
check in cepat, kamar bersih;0;1;1;0
hotel yang sangat bagus dan sangat strategis;0;0;0;0
mantap gk nyesal pilih SC HOTEL buat stay cation;0;0;0;0
nyaman, bersih, free parking;0;1;1;0
fantastic bgt.. thanks;0;0;0;0
uwawwwwwwwwwwwwwwwwwww;0;0;0;0
untuk Sekelas hotel ini, sangat memuaskan staff ramah dan menyenangkan, makanannya enak banget;1;0;0;1
mantap, ada kolam nya;0;1;0;0
bangunannya bagus, bersih. staff pelayannya ramah, mulai dari security di pintu masuk sampai di dalam hotel. cuma sayang waktu chek in agak lama karena antri;1;0;1;0
nyaman ???????????? dan lokasi strategis ??????????;0;0;0;0
Bersih, bagus dan lokasi strategis;0;0;1;0
Ac nya pnass pas mau cek in reseption nya cewe judes bgt jelas2 minta lantai atas dikasi yg bawah padahl uda beli jauh2 hari alasan kmar penuh tau2 yg inap ja sepi, Sower nya bocor. Sikat giginya kek bekas pke soalnya odolnya uda kebuka. Bisa2 dibungkus rapi pke plastik seaka2n bru.Stafnya ramah2 cuma satu cewe di reseptionya judes bgt;1;1;1;0
ini kedua kali sy nginep disini, yang pertama masih oke diminta in deposit 100 rb , tapi pas nginep kedua kali agak kesal sih baru kali ini dimintain deposit sama resepsionis yg cwe 200 rb utk sekelas hotel dibawah bintang 4 yang menurut sy sih biasa aja . tolong management nya perbaiki .;1;0;0;0
kamar cukup luas, fasilitas lumayan lengkap. hanya saja tempat parkir agak jauh dari lobby hotel;0;1;0;0
mohon maaf sebelumnya,, saya kasi ulasan supaya lebih baik kedepannya. untuk resepsionistnya mohon ditingkatkan keramahannya, jng jutek melayani tamu. saat saya pesan hotel dari aplikasi tiket.com , tiket sudah terbit. sementara saat saya check in ke hotel, resepsionis nya bilang kamar yg pesen blom ready, dan katanya beda pesen dari aplikasi tiket.com dengan pesan langsung.. bingung akutu. saya ga mau dong, nginap di kamar yg smoking. krn saya alergi asap rokok. makanya sebelumnya saya pastiin ruangan no smoking. tapi resepsionistnya jutek bet.. aneh ya, sekian hotel yg saya kunjungi blom pernah ada resepsionis kek nyepelein tamu gt. senyum sinis lagi.. ya owohhh... trus pas pagi2, mau sarapan. paket sarapannya ada 2. paket A dan paket B. karena kita pesen kamar yg diskon dari tiket.com jadinya kita ditawarin sarapan paket B yg lebih murah... tanpa pemberitahuan pas saat check in. dalam hati,, kejam amat ni hotel. kita udah sering pesen tiket yg promo utk staycation, ga pernah dpt perlakuan begini. tapi ya udah gpp... ikutin aja. nah,, setelah itu.. yg bikin emosi adalah... kita udah ga protes tuh sarapan dibeda2in.. tapi lbh dari setengah jam kita nungguin sarapannya ga dianter2 ke meja. gimana coba. laparrr bercampur kesal. sementara yg baru datang kita lihat duluan dilayani. apakah krn kita pesen hotel yg diskon jadi begini ya??? mohon maaf sebelumnya.. tapi saya harus kasi masukan utk pelayanannya agar supaya lbh baik. krn hotel adalah perusahaan jasa. yg dinilai pertama adalah pelayanannya. kalau pelayanannya baik dan bersahabat, kekurangan yg lain pasti termaafkan. ohh iya,, pas mau pulang saya salut sama SPV atau keknya Bosnya lah gt ya. dia mau bagi2 minuman kepada tamu saat menunggu di lobby hotel. mudah2an semua karyawannya meniru bapak itu. Good.;1;1;0;1
Service ramah, kamar bersih jarang jarang ada hotel yg menyediakan guling;1;1;1;0
sudah bbrp kali stay di sini.. ok bgt hotelnya;0;0;0;0
mantaaaaaaaaaaaaaaap;0;0;0;0
Buat staycation worth it banget sih. fasilitas di kamar berfungsi semua. ac nya dingin. kamarnya bersih. tv semua channel nyala. peralatan mandi lengkap. kamar mandi nya bagus ada sekat toilet dan untuk mandi. air panas nya berfungsi. Ga nyangka banget harga segitu dapet fasilitas selengkap ini di jkt. dan ada kolam renang nya. semua staff nya ramah. check in ga ribet. Bagus banget pokonya pertama kali dan ga mengecewakan..;1;1;1;0
Gilaaaak sih ini aplikasi, harga berapa udah nice banget dapet pelayanan dan kamar yg ajib;1;1;0;0
Mantap pkoknya bakal balik lagi;0;0;0;0
Dengan harga segitu ini sangat worth it fasilitas dan pelayanannya, terutama parkir sangat luas dan proses check in cepat. AC dingin dan kamar bersih, namun perlu ditingkatkan bagian customer servicenya saja, krn setiap ditelfon dr kamar harus berkali2 baru dijawab.;1;1;1;0
sofar kamar ok, bersih, nyaman;0;1;1;0
asik bgt tempatnya sangat worth it;0;0;0;0
hotel yang pas buat staycation!;0;0;0;0
bagus... cuman ya bgtunutk bersihkan kamar ga perlu bcr tlp;0;1;1;0
Overall is good. Cuma makanan ditingkatin lg aja rasanya, sama acnya ga terlalu dingin banget tapi bagus kok difoto kecil aslinya gede kok bagus lah pokoknya recomended utk staycation;0;1;0;1
nyaman, aman dan bersih;1;0;1;0
Lokasi sangat strategis;0;0;0;0
fasilitas, pelayanan, & kebersihan sesuai harga worth it lah.;1;1;1;0
Pelayanannya memuaskan, kamar bersih, harga terjangkau;1;1;1;0
hotel yg bagus , petugas ramah2 , fasilitas kamar ok , breakfast ok;1;1;0;1
hanya hadir drayer saja yg tidak bisa selebihnya wokeh,makanan juga rekomendasi;0;1;0;1
Kamar lantai 8 tempat tidurnya enak tidak kempes, handuknya baru, tempat sabun suka lepas dan susah keluar sabunnya, cahnel TV kosong cuma iklan Hotel aja kalah sama losmen dan kost kosan;0;1;0;0
Cuma kamar di lantai 8 saja yg kasurnya enak dan tidak kempes, tempat sabunnya sering susah digunakan, chanel TV ngk ada siarannya;0;1;0;0
Fo sering antri pas check in, mau naek kamar hrs tgu kunci dari fo kalau pas turun setelah ambil gofood, chanel tv kosong chanel ngk ada, toilet di kamar mandi tempat sabun sering ngk bisa keluar sabunnya, sering tdk terinput tiket parkir di pos parkir;1;1;0;0
Service fo baik ramah cuma sering antri yg di desknya sering ada hanya satu petugas, chanel tv banyak yg kosong di lantai 8;1;1;0;0
kereeen;0;0;0;0
nyamaaannn bgt tempatnya;0;1;0;0
nyaman bangeett, makanan enak, staf ramah.;0;1;0;1
Ini yg kedua kali menginap di hotel Sentral Cawang. Lokasi hotel strategis, dipinggir jalan didaerah Cawang. Dekat halte busway. kamar hotelnya bersih dan kekinian. Cuma dikamar saya tidak ada arah kiblat. Mesk sayai bisa liat di aplikasi arah kiblatnya, Tapi ada baiknya diberikan arah kiblat agar yg menginap bisa tahu dimana arah sholat. Makanan so far so good. Pilihan menu lumayan banyak. Ada kolam renang dan disiapkan handuk. It is recommended hotel;0;1;1;1
?????????? mantappp nyaman;0;0;0;0
mntappppp nyamannn asik;0;0;0;0
bersih nyaman dan murah..sarapan pagi nya enak;0;1;1;1
Staffnya ramah ramah sekali.. sangat membantu, tempatnya nyaman, kalau butuh apapun dilayanin dengan sangat baik;1;1;0;0
restoran slow respon klo ditelpon dari kamar;1;0;0;0
slow respon reception nya utk angkat tlp;1;0;0;0
Sangat nyamannn, bersih dan bikin gamau pulang!??;0;0;1;0
always sukaa;0;0;0;0
dapat kamar yg diinginkan. pelayanan resepsion yg memuaskan. cuma terkendala dlm penggunaan wifi ny saja. kurang penjelasan detail ttg username dan password ny;1;1;0;0
mantapp rekomen untuk staycation bareng kawann;0;0;0;0
Azaaaaaaaaaaaaaaaaaaa;0;0;0;0
Bagus, hotelnya bersih dan tidak bau. Dr foto keliatan kecil ternyata lumayan luas kamarnya. Pelayanan nya ramah tapi agak slowrespon kalo butuh apapun telpon ke resepsionis ga diangkat.;1;1;1;0
good placeeeeeeeeeee;0;0;0;0
Cukup sekali dan terakhir kali nginep disini! Berawal dari booking karena ngeliat harga terjangkau dan tujuannya pengen berenang, pas nyampe kolam renangnya KOTOR BANGET WARNA HIJAU, isinya lumut semua dan sirkulasi gak jalan. Akhirnya langsung complain dan keesokan paginga kolam udah biru, tapi pas mau berenang ternyata baru bisa dipake sore (alias saya udah checkout), ditambah lagi AC gak dingin sama sekali, panggil teknisi disuruh pindah kamar, ke kamar yang baru juga gak langsung dingin dan baru dingin di pagi harinya doang. Ditambah lagi ojek online GAK BOLEH ANTER MAKANAN KE LOBBY, jadi tiap pesen makanan harus jalan kaki ke depan gerbang.;1;1;1;0
Mantap dan murah ...;0;0;0;0
so far sudah bagus tetapi ketika tlp resepsionis tidak ada yang angkat;1;0;0;0
bagus, pemandangan apik dari lantai 16. kamar bersih dan pelayanan bagus. hanya air kolam renang mohon dibersihkan ya;1;1;1;0
baguuuuuuuuuuuuuuuuuuuusss;0;0;0;0
Staf Ràmah, bersih dan fasilitas oke;1;1;1;0
Baguuuuuuuuuuuuuuuuuus;0;0;0;0
suka banget;0;0;0;0
Keren bgtttttt!!!!!!!!!!!!;0;0;0;0
Gooooooooooooooooood;0;0;0;0
Tempat nya bersih rapih dan nyaman, wifi nya lumayan kenceng, view nya juga lumayan kalo pagi. Cukup recommended. Mungkin selain pengering rambut, ditambah setrika juga kali ya untuk kita yg staycation pasti butuh bgt ??;0;1;1;0
seneng bgt krn dapat voucher makan malam gratis ??;0;0;0;1
overall semuanya mantap,, hanya kulkasnya aja ga dingin sama sarapan lebih diperbanyak lagi variasi menu side dish nya;0;1;0;1
Lumayanlah buat singgah dan transit;0;0;0;0
tempatnya strategis.. kamarnya bersih.. gak pernah bosen nginep disini;0;1;1;0
Mantul... Ramah...;0;0;0;0
Menyenangkan, akses transport umum mudah. Kemana2 jadi gampang. Staff ramah. Kamar bagus.;1;1;0;0
Baru nginep pertama kali disitu, pas bangun tidur lengan gatel2 muncul biduran. Kasur krg bersih, air jg krg bersih;0;1;1;0
Lokasi oke, kamarnya juga bersih tapi ac bermasalah, saat malam sekitar jam 11 telfon fo untuk panggil engineering staff untuk di check dan engineering datang membersihkan. 5 menit sudah normal tapi kembali panas, karena sudah malam akhirnya dibawa tidur. Tiba-tiba mati listrik sekitar 10 menit, sampai sesak rasanya tidak ada udara karena jendela memang tidak bisa dibuka dan tidak bisa kemana mana. Setelah listrik kembali menyala 5 menit kemudian mati lagi listrik walaupun tidak selama yang awal. Setelah itu jam 4 pagi ac panas sekali sampai sesak karena sempat mati lampu dan ac memang bermasalah. Telfon ke fo dan baru bisa diganti ke kamar baru.;1;1;1;0
good,lokasi strategis,kamar oke fasilitas lumayan lengkap;0;1;0;0
mantap pisan euyyyyy;0;0;0;0
mantep, pelayanannya oke bgt;1;0;0;0
sering banget nginep disini semuanya bagus pdhl tapi baru kmrn kecewa sudah daftar parkir pas mau keluar beli makan malah kena 14k bukan apa² tapi ko gak sesuai aja ya. pas pulang ny juga gtu kena charge lg tp lgs komplen trs bapak penjaganya ke reception dan akhirnya jd free trs di lt 12 banyak semut alus² itu risih banget selebihnya nya sih bagus untuk kue² tolong ditingkatkan lagi cakenya hanya itu² trs;1;0;0;1
tempatnya enaaak bgt pemandangan juga keren. yang kurang cuma satu kalau ada titipan makanan ojol ribet . karena ga ada pos satpam;0;1;0;0
Bagus cuman air nya kurang panas aja;0;1;0;0
pegawainya ramah2. ok semuanya;1;0;0;0
Bagus nyaman aman;0;1;0;0
pelayan ok, dan tempat strategis;1;1;0;0
mau crita sdkit.....sy sdh sering stay di SC...jd...x ini check in di tgl 10 - 12 maret..sy di t4kan di kamar 1205...saat check in sy sdh dftrkan nopol kemdaraan sy spy bs dpt free. parking...tgl 11 sy ttpkan kunci kamar ke front office dan mlmnya saat sy ambil kunci..sy cb make sure kembali ke petugas front office ( org yg sm saat sy check in ) utk mennyakan apalah sy sdh memdftarkan nopol kendaraan sy...dan petugas tsb mnjwab sudah. tp pas sy check out di tgl 12...petugas parkir tny mau byr pke cash atau flash ? sy blg sy sdh dftr kan nopol kndaraan saya saar check in namun petugas tsb blg blm terdftr dan meminta sy utk ke front office...sementra swami sy sdh ada janji jam 10....dan sy tdk.mau debat pnjang soal ini,sy pun mmbyar sebesar 37rb....entah siapa yg salah????????;1;1;0;0
oke.. ganyangka sebagus inii utk hrg dan fasilitas ginii..;0;1;0;0
pelayanan maksimal;1;0;0;0
bagus cuma air panasnya controlnya udh agak gabener ya tolong diperbaiki;0;1;0;0
pelayanan baik dan fasilitas juga baik;1;1;0;0
ada rambut dikasurnya;0;0;1;0
sarung gulingnya aja yg ga nyantai, selebihnya ok.;;0;;
nginep disini karna besok pagi mau sidang skripsi. posisi meja+kursi nya aku suka. pencahayaan dari jendela nya pas (muantab). laper tengah malem jg bisa pesen makan, rasa masakan nya lumayan, harganya ga mahal2 amat. kenyamanan tidur oke bgt, cuma shower nya agak unik buat saya ?? yaaa, utk rating aku pribadi sih overall 8 dari 10 lah ya xixixi. thanks ??;0;1;0;1
kereeeenn;0;0;0;0
Okkkkkkkkkkkkkkkkkkk;0;0;0;0
Taprapmanraptampaaaaaamantapdeh;0;0;0;0
hotelnya enak, pemandangan city view dapet, bersih, nyaman. terus juga makanannya enak. murah banget dan makanan semua udah include pajak. xixi yummy;0;1;1;1
nyaman buat istrhat sejenak;0;1;0;0
Pelayanan baik dan kamar bersih;1;0;1;0
Luas kamar cukup untuk 2 orang;0;1;0;0
harga nya terjangkau kamar nya bersih enak dan nyaman yg paling penting makanan nya enak dan murah ...selalu nginep;0;1;1;1
Bagus banget,,,,,,,,,,,,,,,,,,,,;0;0;0;0
kesekian kalinya;0;0;0;0
Kamar cukup luas lebih dari perkiraan, kamar mandinya unik. Dapat view keluar bagus, pegawai sangat ramah. hanya sayang kalau parkir motor rada jauh (memutar).;1;1;0;0
Bersih dan ramah seperti biasa;1;0;1;0
Oke semuanya makanan enak juga;0;0;0;1
Bagus, bersih, baik, ramah, cepat, nyaman;0;1;1;0
seperti biasa selalu nyaman. apalagi untuk staycation hari ini dpt free dinner. makan bebek betutu dan suami makan bebek goreng langgeng nya resto tebu sentral cawang. enakkk banget. karyawannya ramah². recomended hotel banget²;1;1;0;1
"Calm but Strategis, Bersih dan Mudah diakses. Deket dengan tol. Paling penting; Terjangkau.";0;1;1;0
mantab;0;0;0;0
petugas tidak sigap, di complain tp tetap no response;1;0;0;0
Cuma 1 yg kurang, toiletnya sempit..;0;1;0;0
terbaik pokonya…;0;0;0;0
wah mantap banget sih nginep disini;0;0;0;0
Kurangnya hanya di breakfast saja. Sangat sedikit dan variannya sgt kurang. Rasa jg hambar. Tapi keseluruhan sangat bagus;0;0;0;1
murah bgt . udh dpt dinner n breakfast;0;1;0;1
bersih,nyaman dan lokasi strategis;0;1;1;0
hotel yang nyaman, bersih, furniture baru dan kamar luas. staff yang ramah. pokoknya sangat puas bisa mengnap di hotel Sentral Cawang;1;1;1;0
hotel budget yang bagus dan nyaman;0;1;0;0
sentral cawang sudah bagus namanya..dan sya sdh sering menginap dan baru kali ini sya dimintakan parkir sedangkan disistem no kendaran sdh trdaftar dan sya brharap jgn ad oknum2 sprti itu nama sentral cawang jadi sangat jelek reputasinya,,sya brharap kedepannya tolong diperhatikan yg atas nama sobirin securparking..krna org ini sudah buat pengujung sdh tidak nyaman..krna disaat kluar parkir kita diminta bayar sebesar 8rb,tp saat sya mau masuk untuk menanyakan tiket parkir ke repsionis oknum itu memanggil sya lg dgn alasan tiketnya sdh trdftar..dsni bukan masalah uangnya tetapi cara oknum ini yg biKin nama sentral cawang jadi kurang baik..nama oknum yaitu sobirin;1;1;0;0
kulkasnya tidak berfungsi, dan parkiran motor tidak ada atapnya, tapi fasilitas lainnya OK kamar bersih, lokasi sangat strategis karna hanya 2 menit jalan kaki dari halte TJ BNN.;0;1;1;0
Okeeeeeeeeeeeeeeeeee;0;0;0;0
sangat oke;0;0;0;0
Lebih baik pesan dari online si karna kalau langsung pesan dari hotel mahal bangettttttt. Kmrin pesan di hotel nya langsung 700 an sedangkan pesan dari online per malam hanya 300 an. Makannya nyesal si pesan secara langsung tp yaudahlah. Aku pergi ni sama pasangan saya keluar cari makan ehhh balik ke kamar uda bersih aja. Saya gak tau si kenapa cleaning service nya bisa tau kalau saya dan pasangan itu lagi gak dikamar. Padahal saya juga gak ada kasi tau ke resepsionis nya kalau saya mau kluar. Tapi saya puas si staycation di sini. Resepsionis juga ramah dan cepat tanggap.;1;0;0;0
bagussssss bersih nyaman;0;1;1;0
lokasinya strategis bgt....kebersihan kamar oke...pelayanannya juga oke bgt.;1;1;1;0
kesekian kalianya staycation disini gk bosen;0;0;0;0
Aku dan keluarga udah sering banget staycation disini.. Mulai dari fasilitas & layanannya top deh pokoknya ?? Kenapa sering nginap disini karna dekat banget dari rumah ??;1;1;0;0
Baik dan memuaskan nginap disini;1;0;0;0
okokokokokokokokokokok;0;0;0;0
Bersih, lokasi strategis, harganya terbaik;0;1;1;0
overall oke utk semuanya;0;0;0;0
Ga ada sabun dan shampo;0;1;0;0
Free parkir bilangnya sudah diinput, ternyata pas pintu keluar bilangnya belum diinput.;0;1;0;0
perjalanan yang menyenangkan dan sangat seru.;0;0;0;0
oke banget;0;0;0;0
Sesuai dengan permintaan.. good job;0;0;0;0
so so so so so good???? terutama kebersihannya;0;0;1;0
Kamarnya ac nya panas dan bau rokok, uda minta pindah kamar tetep aja pnas wkwk;1;1;0;0
keren;0;0;0;0
kamar cukup besar. tapi sayang ac kurang dingin. mini coller jg rusak. udah telp minta di tukar tapi sampe pulang ga dpt. alhasil makanan ku basi. kolam renang besar sayang nya tdk ada kolam kecil buat anak2. kolam ada lumut lumut yg tergenang. ( stay di lt 10 ) overall lumayan d.;1;1;0;1
Kece pake banget, hotel yang rekomendasi buat temen-temen lainnya. pelayanan yang ramah dari petugasnya, ruangan nyaman. asik buat healing.;1;1;0;0
lumayan bagus, hanya saja kolam renangnya banyak lumut. but its okay tv di kamar tdk ada hdmi dan gak bisa jg connect ke hp/laptop.;0;1;1;1
Mantappoppooloplosnshwbjs;0;0;0;0
pelayanan Oke. kebersihan Oke.. cuma sayang house keeping kurang sopan karena bisa buka kamar langsung saat pintu belum dibukakan.harusnya kan tetap menunggu sampai dibukakan pintu.;1;0;1;0
kamarnya oke,dan air panas nya pun mantap,yang kurangnya saya bawa mobil pribadi ternyata karcis mobil harus di daftarkan berkali-kali padahal harusnya kalau dari awal sudah di daftarkan tidak perlu mendaftarkan lagi,tinggal dilihat berapa lama menginapnya saja,hingga saya harus bulak bali ke resepsionis untuk stempel dan yang pertama karena terburu-buru saya harus membayar parkir saja 90 ribu rupiah,,sedikit kecewa si,untuk makanannya menu nya setiap hari sama terus cuma beda ayam di goreng atau di apa gitu,itu aja selebihnya sama...kasih menu yang berbeda2 apa lagi dengan tamu yang menginap lama;1;1;0;1
Mantap nyaman banget seru;0;0;0;0
Mantap, nyaman. Bersih dah pokoknya;0;0;0;0
nyaman,dekat kemana saja,pusat kota;0;1;0;0
mantap????????????????????????????????????????????????????????????;0;0;0;0
overall semua oke,, cuma ga pesen yg sama breakfast Krn kerja;0;0;0;1
Kawasan strategis kebetulan sekalian jaga orang tua dekat.RSPON;0;0;0;0
Cakep.. Bersih... ada makan malam gratis bagi yg terpilih, sedikit ada semut bila taruh makanan dimeja;0;1;0;1
Kamarnya nyaman dan bersih akan tetapi ac nya kurang dingin, dan untuk makananya ditingkatkan lagi ya untuk rasa nya karena saya memesan tongsen itu manis gak pede jadi rada gak enak di lidah;0;1;1;1
kamar bagus, pelayanan ramah bisa early check in selama kamar sudah kosong. mantabbb bsk bakala kesini lg;1;1;0;0
Sarapannya tidaj terlalu banyak yg bisa dipilih, tapi enak;0;0;0;1
Oke. Parkiran Luas. Cuman proses check-in agak lama;1;1;0;0
Good experience, tempat bersih, pelayanan ok.;1;0;1;0
Nyaman bangettttt, next bakal jadi langganan;0;0;0;0
baik pelayanannya jg bagus;1;0;0;0
fasilitas sesuai dengan harga;0;1;0;0
2x menginap disini.. kamarnya Oke bersih.. suka dengan kamar mandinya.. kolam renangnya pun panjang.. jadi puas untuk bolal balik ( saat sepi ) makanannya oke...perbanyak variasi klo bisa;0;1;1;1
lumayan, AC tidak terlalu dingin dan channel TV sering macet-macet.. selebihnya mantap, makannya enak;0;1;0;1
bagus, ramah, makanan enak;1;0;0;1
Bagus, anak saya senang;0;0;0;0
keren sih view nya.. apalagi pas sunset ?;0;1;0;0
Terbaik,nyaman banget;0;0;0;0
okeeeeeweewwew.......;0;0;0;0
bagus, kamar bersih;0;0;1;0
Kamarnya enak bgt.. bersih bagus. Pokoknya suka deh. Bakal balik lagi kesini buat staycation;0;1;1;0
Saran kalau bisa untuk resepsionis lebih dri satu org krna lagi pandemi gini ksihan klu ngantri yg panjang dan dekat2an;1;0;0;0
wifinya kurang bagus tolong di kencengkan ,buat kerja suka jadi bermslah;0;1;0;0
bersih, pelayanan baik dan staff ramah. nyaman dan aman;1;0;1;0
kamar bersih nyaman rapi walo kamar mandi nya sempit room 1025 ac nya kurang dingin selebih nya ok;0;1;1;0
bagus bersih ramah rapih;0;0;1;0
kamar bersih.pelayanan oke.semua diganti setiap hari;1;1;1;0
Hotelnya sangat nyaman dan asri, pelayanannya pun sangat memuaskan dan kamarnya sangat rapi dan sejuk;1;1;0;0
Mantap terbaik di jaktim;0;0;0;0
Kebersihan oke, namun untuk breakfast petigasnya lambat;0;0;1;1
kamar bersih, luas, nyaman. ada kulkas bar juga tapi rusak. sayang nya CSnya kurang ramah. hh;1;1;1;0
untuk makan breakfast perlu di tingkatakan variasinya dan rasanya sja, untuk service di resto SANGAT BAGUS, receptions satu cewe nyolot sdh jelas dia yg salah check jadwal saya menginap e* dia kekeh saya tunjukkan KODE BOOKING SAYA BARU DIA OK.. KOCAK SI INI;1;0;0;1
lokasi strategis, kamar bersih;0;0;1;0
bagusssssss...............................;0;0;0;0
fasilitas dan harga sesuai;0;1;0;0
Harga dengan fasilitas lebih yang tersedia ????????;0;1;0;0
is the best dg harga yang terjangkau fasilitas oke dengan dapat promo tiket.com;0;1;0;0
Hotelnya asri, pelayanannya sunggu memuaskan;1;1;0;0
paling nyaman, tapi varian makanan kurang banyak ngga sebanyak kayak pas jaman masih belom ganti nama;0;1;0;1
diluar ekspetasi, room nya luarrr biasa baguss, lengkap dan nyaman, semurah ini bisa dapat layanan dan fasilitas lengkap;1;1;0;0
Hotelnya asri, pelayanannya sangat baik dan sangat nyaman untuk ditempati;1;1;0;0
Servicenya baik dan kamarnya bersih, nice...;1;0;1;0
Pelayanannya sangat baik sekali;1;0;0;0
Hotelnya asri, layanan nya mantap, suka hotel ini;1;1;0;0
bagusssssssssssssssssss;0;0;0;0
kamar super bersih,wangi dan asli bikin nyaman bgt... recomended deh pkknya ini hotel asli...;0;1;1;0
nyaman... dan ditingkatkan lagi;0;0;0;0
pelayanan baik..nyaman dan kamar bersih;1;0;1;0
kamar bersih, kamar mandi bersih, pelayanan baik, over all good??;1;0;1;0
bagus n bersih sekali;0;0;1;0
good service semoga kedepannya lebih di tingkatkan lagi utk makanan nya;1;0;0;1
Fasilitasnya sangat lengkap untuk hotel bintang 3, staf ramah dan cekatan. Recommended pokoknya.;1;1;0;0
not bad lumayan bagus;0;0;0;0
